CGATS.17
FORMAT_VERSION	2
Reference_sRGB_IEC_61966-2.1_Synthetic_XYZ_surface10
ICDM Workgroup 5 Color Volume & Accuracy 
by Karl Lang, Lumita, Inc.
CREATED Thursday, March 05, 2020
BEGIN_DATA_FORMAT
SampleID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 602
BEGIN_DATA
544 76 127 255 52.1976 60.6943 -74.7824
545 76 153 255 59.5255 42.2909 -62.9281
546 76 178 255 66.7271 25.8134 -51.4328
547 76 204 255 74.2747 10.0859 -39.5612
548 76 229 255 81.5316 -3.72094 -28.3267
549 102 25 255 33.1002 125.048 -106.283
550 102 51 255 36.3374 114.4 -100.876
551 102 76 255 41.003 99.6868 -93.1241
552 102 102 255 46.9947 81.8922 -83.2435
553 102 127 255 53.4378 64.1167 -72.7207
554 102 153 255 60.5415 46.0829 -61.2525
555 102 178 255 67.5766 29.7305 -50.0434
556 102 204 255 74.9898 13.9741 -38.4028
557 102 229 255 82.1452 0.045457 -27.3423
558 127 25 255 36.1036 124.686 -101.207
559 127 51 255 39.0073 115.245 -96.3749
560 127 76 255 43.2784 101.867 -89.3024
561 127 102 255 48.8765 85.2564 -80.1
562 127 127 255 54.998 68.2717 -70.1311
563 127 153 255 61.8327 50.7098 -59.1259
564 127 178 255 68.6637 34.5455 -48.2677
565 127 204 255 75.9096 18.7913 -36.9143
566 127 229 255 82.9374 4.74434 -26.0726
567 153 25 255 39.6524 124.943 -95.2244
568 153 51 255 42.2216 116.69 -90.969
569 153 76 255 46.077 104.703 -84.6131
570 153 102 255 51.2379 89.4022 -76.1636
571 153 127 255 56.9862 73.3531 -66.8374
572 153 153 255 63.4979 56.3953 -56.3879
573 153 178 255 70.0777 40.5104 -45.9618
574 153 204 255 77.1137 24.8129 -34.9686
575 153 229 255 83.9792 10.6664 -24.4051
576 178 25 255 43.3633 125.898 -88.9885
577 178 51 255 45.6389 118.669 -85.2392
578 178 76 255 49.112 107.942 -79.5417
579 178 102 255 53.8506 93.9045 -71.8196
580 178 127 255 59.2217 78.8194 -63.1428
581 178 153 255 65.3949 62.5347 -53.2757
582 178 178 255 71.7037 47.0035 -43.3152
583 178 204 255 78.5087 31.4304 -32.7186
584 178 229 255 85.1926 17.2325 -22.4661
585 204 25 255 47.4401 127.634 -82.1623
586 204 51 255 49.4459 121.327 -78.8777
587 204 76 255 52.5536 111.789 -73.8096
588 204 102 255 56.8696 99.0131 -66.8153
589 204 127 255 61.8464 84.9538 -58.817
590 204 153 255 67.6525 69.4407 -49.5812
591 204 178 255 73.6588 54.3617 -40.1405
592 204 204 255 80.1997 39.0002 -29.9969
593 204 229 255 86.6724 24.8129 -20.1061
594 229 25 255 51.5026 129.963 -75.3871
595 229 51 255 53.2834 124.413 -72.49
596 229 76 255 56.0761 115.887 -67.9643
597 229 102 255 60.0126 104.242 -61.6233
598 229 127 255 64.6208 91.1576 -54.2591
599 229 153 255 70.0712 76.4292 -45.6349
600 229 178 255 75.7754 61.8547 -36.713
601 229 204 255 82.0463 46.7769 -27.0323
602 229 229 255 88.2989 32.6705 -17.5181
END_DATA
